车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京,2026-08-31,08:40,2026-08-31,08:40,0,0,29.4,19.1,0.0,0.0,0.0,0.0,10.1,22.0,3.0,58.0,0,晴
G339,北京西,2026-08-31,08:54,2026-08-31,09:05,-3,9,29.4,19.1,0.0,0.0,0.0,0.0,10.1,22.0,3.0,58.0,0,晴
G339,郑州东,2026-08-31,11:16,2026-08-31,11:19,0,693,33.5,21.9,0.0,0.0,0.0,0.0,11.7,29.2,1.0,57.0,0,晴
G339,武汉,2026-08-31,12:53,,,0,1229,30.9,23.5,26.6,26.6,0.0,7.0,21.9,51.8,97.0,55.0,65,大雨
