车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京,2026-08-29,08:40,2026-08-29,08:40,0,0,28.7,18.4,0.0,0.0,0.0,0.0,8.4,23.0,51.0,82.0,3,阴
G339,北京西,2026-08-29,08:54,2026-08-29,09:05,0,9,28.7,18.4,0.0,0.0,0.0,0.0,8.4,23.0,51.0,82.0,3,阴
G339,郑州东,2026-08-29,11:16,2026-08-29,11:19,0,693,28.6,19.7,0.0,0.0,0.0,0.0,8.6,23.0,60.0,77.0,3,阴
G339,武汉,2026-08-29,12:53,,,0,1229,30.4,24.2,1.2,1.2,0.0,3.0,22.6,53.6,66.0,72.0,53,毛毛雨
