车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京,2026-09-19,08:40,2026-09-19,08:40,0,0,28.2,20.5,0.2,0.2,0.0,1.0,10.4,26.6,56.0,65.0,51,小毛毛雨
G339,北京西,2026-09-19,08:54,2026-09-19,09:05,0,9,28.2,20.5,0.2,0.2,0.0,1.0,10.4,26.6,56.0,65.0,51,小毛毛雨
G339,郑州东,2026-09-19,11:16,2026-09-19,11:19,0,693,27.7,19.9,0.0,0.0,0.0,0.0,8.3,26.3,59.0,63.0,3,阴
G339,武汉,2026-09-19,12:53,,,-2,1229,27.0,21.0,0.0,0.0,0.0,0.0,6.0,16.2,71.0,82.0,3,阴
