车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京,2026-09-15,08:40,2026-09-15,08:40,0,0,29.3,17.3,0.0,0.0,0.0,0.0,10.1,27.4,9.0,48.0,2,多云
G339,北京西,2026-09-15,08:54,2026-09-15,09:05,0,9,29.3,17.3,0.0,0.0,0.0,0.0,10.1,27.4,9.0,48.0,2,多云
G339,郑州东,2026-09-15,11:16,2026-09-15,11:19,0,693,32.4,19.9,0.0,0.0,0.0,0.0,14.1,37.1,26.0,47.0,3,阴
G339,武汉,2026-09-15,12:53,,,0,1229,30.9,24.0,0.0,0.0,0.0,0.0,9.3,28.4,97.0,46.0,3,阴
