车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京,2026-08-30,08:40,2026-08-30,08:40,0,0,31.9,19.2,0.0,0.0,0.0,0.0,10.9,25.6,2.0,57.0,0,晴
G339,北京西,2026-08-30,08:54,2026-08-30,09:05,-3,9,31.9,19.2,0.0,0.0,0.0,0.0,10.9,25.6,2.0,57.0,0,晴
G339,郑州东,2026-08-30,11:16,2026-08-30,11:19,2,693,30.6,23.5,0.0,0.0,0.0,0.0,11.8,31.7,48.0,71.0,3,阴
G339,武汉,2026-08-30,12:53,,,0,1229,32.9,25.7,0.2,0.2,0.0,1.0,20.8,51.8,69.0,71.0,51,小毛毛雨
