车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京,2026-08-26,08:40,2026-08-26,08:40,0,0,27.1,21.7,7.3,7.3,0.0,10.0,11.4,25.9,85.0,79.0,55,浓毛毛雨
G339,北京西,2026-08-26,08:54,2026-08-26,09:05,0,9,27.1,21.7,7.3,7.3,0.0,10.0,11.4,25.9,85.0,79.0,55,浓毛毛雨
G339,郑州东,2026-08-26,11:16,2026-08-26,11:19,0,693,33.4,25.4,0.1,0.1,0.0,1.0,15.8,36.7,46.0,77.0,51,小毛毛雨
G339,武汉,2026-08-26,12:53,,,0,1229,37.1,29.4,0.0,0.0,0.0,0.0,13.0,37.8,6.0,55.0,1,晴间多云
