车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京,2026-09-13,08:40,2026-09-13,08:40,,0,30.1,19.2,0.0,0.0,0.0,0.0,16.6,41.8,0.0,34.0,0,晴
G339,北京西,2026-09-13,08:54,2026-09-13,09:05,0.0,9,30.1,19.2,0.0,0.0,0.0,0.0,16.6,41.8,0.0,34.0,0,晴
G339,郑州东,2026-09-13,11:16,2026-09-13,11:19,0.0,693,29.3,20.9,0.0,0.0,0.0,0.0,9.6,25.9,73.0,58.0,3,阴
G339,武汉,2026-09-13,12:53,,,0.0,1229,33.4,22.6,0.0,0.0,0.0,0.0,15.3,38.2,33.0,48.0,3,阴
