车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京,2026-09-17,08:40,2026-09-17,08:40,0,0,31.1,20.5,0.0,0.0,0.0,0.0,10.0,32.8,32.0,57.0,3,阴
G339,北京西,2026-09-17,08:54,2026-09-17,09:05,-4,9,31.1,20.5,0.0,0.0,0.0,0.0,10.0,32.8,32.0,57.0,3,阴
G339,郑州东,2026-09-17,11:16,2026-09-17,11:19,0,693,26.6,20.1,0.0,0.0,0.0,0.0,11.6,34.6,45.0,52.0,3,阴
G339,武汉,2026-09-17,12:53,,,0,1229,23.0,19.8,13.7,13.7,0.0,15.0,12.5,32.8,100.0,86.0,61,小雨
