车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京,2026-09-08,08:40,2026-09-08,08:40,0,0,23.3,17.9,2.8,2.8,0.0,8.0,14.2,33.1,86.0,63.0,55,浓毛毛雨
G339,北京西,2026-09-08,08:54,2026-09-08,09:05,0,9,23.3,17.9,2.8,2.8,0.0,8.0,14.2,33.1,86.0,63.0,55,浓毛毛雨
G339,郑州东,2026-09-08,11:16,2026-09-08,11:19,0,693,26.5,15.8,1.4,1.4,0.0,3.0,26.7,63.4,81.0,71.0,53,毛毛雨
G339,武汉,2026-09-08,12:53,,,1,1229,34.2,24.9,0.0,0.0,0.0,0.0,16.1,36.4,28.0,52.0,3,阴
