车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京,2026-09-10,08:40,2026-09-10,08:40,0,0,29.6,15.1,0.0,0.0,0.0,0.0,15.4,35.3,0.0,45.0,0,晴
G339,北京西,2026-09-10,08:54,2026-09-10,09:05,0,9,29.6,15.1,0.0,0.0,0.0,0.0,15.4,35.3,0.0,45.0,0,晴
G339,郑州东,2026-09-10,11:16,2026-09-10,11:19,0,693,25.5,16.4,0.0,0.0,0.0,0.0,12.5,28.1,83.0,65.0,3,阴
G339,武汉,2026-09-10,12:53,,,1,1229,24.7,19.3,0.0,0.0,0.0,0.0,17.0,40.7,74.0,57.0,3,阴
