车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京,2026-09-22,08:40,2026-09-22,08:40,0,0,30.7,20.2,0.0,0.0,0.0,0.0,14.5,36.0,10.0,55.0,1,晴间多云
G339,北京西,2026-09-22,08:54,2026-09-22,09:05,-4,9,30.7,20.2,0.0,0.0,0.0,0.0,14.5,36.0,10.0,55.0,1,晴间多云
G339,郑州东,2026-09-22,11:16,2026-09-22,11:19,0,693,27.7,19.1,0.0,0.0,0.0,0.0,7.6,15.5,19.0,73.0,3,阴
G339,武汉,2026-09-22,12:53,,,-4,1229,25.8,21.1,4.2,4.2,0.0,9.0,9.0,22.3,96.0,86.0,55,浓毛毛雨
