车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京,2026-08-06,08:40,2026-08-06,08:40,0,0,37.5,28.0,1.3,1.3,0.0,3.0,8.1,20.9,37.0,60.0,53,毛毛雨
G339,北京西,2026-08-06,08:54,2026-08-06,09:05,0,9,37.5,28.0,1.3,1.3,0.0,3.0,8.1,20.9,37.0,60.0,53,毛毛雨
G339,郑州东,2026-08-06,11:16,2026-08-06,11:19,0,693,31.9,23.6,7.3,7.3,0.0,13.0,8.4,24.8,33.0,82.0,61,小雨
G339,武汉,2026-08-06,12:53,,,0,1229,35.8,27.4,5.8,5.8,0.0,14.0,8.7,25.9,42.0,74.0,61,小雨
