车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京,2026-08-05,08:40,2026-08-05,08:40,0,0,38.0,27.4,1.2,1.2,0.0,3.0,12.6,31.3,57.0,58.0,53,毛毛雨
G339,北京西,2026-08-05,08:54,2026-08-05,09:05,0,9,38.0,27.4,1.2,1.2,0.0,3.0,12.6,31.3,57.0,58.0,53,毛毛雨
G339,郑州东,2026-08-05,11:16,2026-08-05,11:19,0,693,32.4,25.0,0.1,0.1,0.0,1.0,10.5,27.0,29.0,78.0,51,小毛毛雨
G339,武汉,2026-08-05,12:53,,,0,1229,37.7,27.8,3.4,3.4,0.0,10.0,15.3,40.0,40.0,65.0,61,小雨
