车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G1,南京南,2026-08-26,10:13,2026-08-26,10:15,16.0,1015.0,33.8,25.4,0.0,0.0,0.0,0.0,12.6,29.2,4.0,77.0,0,晴
G1,苏州北,2026-08-26,10:59,2026-08-26,11:01,19.0,1229.0,33.6,25.2,0.1,0.1,0.0,1.0,12.6,29.2,14.0,76.0,51,小毛毛雨
G1,上海虹桥,2026-08-26,11:24,,,18.0,1310.0,33.8,25.7,0.1,0.1,0.0,1.0,13.0,35.6,8.0,75.0,51,小毛毛雨
,,,,,,,,,,,,,,,,,,,
D1,北京西,2026-08-26,17:58,2026-08-26,17:58,0.0,0.0,27.1,21.7,7.3,7.3,0.0,10.0,11.4,25.9,85.0,79.0,55,浓毛毛雨
D1,石家庄,2026-08-26,20:24,2026-08-26,20:30,,281.0,24.8,21.4,22.5,22.5,0.0,23.0,13.9,34.2,100.0,89.0,63,中雨
D1,郑州,2026-08-26,23:59,2026-08-27,00:05,-3.0,707.0,33.4,25.4,0.1,0.1,0.0,1.0,15.8,36.7,46.0,77.0,51,小毛毛雨
D1,武昌,2026-08-27,04:44,2026-08-27,04:50,-15.0,1243.0,31.7,22.6,1.2,1.2,0.0,9.0,6.0,19.4,81.0,86.0,51,小毛毛雨
D1,岳阳,2026-08-27,06:47,2026-08-27,06:51,-4.0,1458.0,34.9,27.0,0.5,0.5,0.0,4.0,10.1,21.2,19.0,76.0,51,小毛毛雨
D1,长沙,2026-08-27,08:16,,,-11.0,1605.0,41.3,29.0,0.0,0.0,0.0,0.0,9.1,32.8,19.0,41.0,3,阴
,,,,,,,,,,,,,,,,,,,
