车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G3726,娄山关南,2026-08-15,14:34,2026-08-15,14:36,0.0,1003.0,29.6,20.0,3.7,3.7,0.0,12.0,7.1,20.2,46.0,83.0,53,毛毛雨
G3726,重庆西,2026-08-15,15:43,2026-08-15,15:52,0.0,1194.0,37.3,28.0,0.1,0.1,0.0,1.0,11.8,30.2,5.0,46.0,51,小毛毛雨
G3726,重庆北,2026-08-15,16:17,2026-08-15,16:22,0.0,1224.0,37.3,28.0,0.1,0.1,0.0,1.0,11.8,30.2,5.0,46.0,51,小毛毛雨
G3726,梁平南,2026-08-15,17:14,2026-08-15,17:19,0.0,1404.0,32.3,22.7,0.2,0.2,0.0,2.0,6.4,18.7,5.0,66.0,51,小毛毛雨
G3726,万州北,2026-08-15,17:40,2026-08-15,17:44,,1469.0,33.6,25.0,0.0,0.0,0.0,0.0,6.9,19.8,7.0,69.0,1,晴间多云
G3726,云阳,2026-08-15,17:57,2026-08-15,17:59,0.0,1507.0,28.7,23.6,5.9,5.9,0.0,6.0,15.3,32.4,69.0,85.0,63,中雨
G3726,巫山,2026-08-15,18:33,,,0.0,1622.0,34.4,25.1,0.2,0.2,0.0,2.0,7.8,20.5,7.0,60.0,51,小毛毛雨
G1,北京南,2026-08-15,06:30,2026-08-15,06:30,0.0,0.0,29.7,21.0,12.7,12.7,0.0,8.0,11.5,32.0,60.0,75.0,63,中雨
G1,沧州西,2026-08-15,07:18,2026-08-15,07:20,0.0,210.0,31.3,22.2,0.0,0.0,0.0,0.0,12.3,29.9,16.0,68.0,3,阴
G1,德州东,2026-08-15,07:45,2026-08-15,07:47,0.0,314.0,32.8,22.0,0.1,0.1,0.0,1.0,9.5,21.6,12.0,66.0,51,小毛毛雨
G1,曲阜东,2026-08-15,08:34,2026-08-15,08:36,,527.0,29.5,23.0,2.0,2.0,0.0,6.0,6.3,20.5,38.0,86.0,61,小雨
G1,南京南,2026-08-15,10:13,2026-08-15,10:15,0.0,1015.0,29.6,23.5,4.7,4.7,0.0,12.0,13.4,35.3,69.0,83.0,55,浓毛毛雨
G1,苏州北,2026-08-15,10:59,2026-08-15,11:01,0.0,1229.0,29.7,23.8,2.7,2.7,0.0,11.0,15.9,39.6,91.0,86.0,53,毛毛雨
G1,上海虹桥,2026-08-15,11:24,,,0.0,1310.0,31.2,25.1,11.4,11.4,0.0,14.0,10.5,23.4,94.0,89.0,63,中雨
D1,北京西,2026-08-15,17:58,2026-08-15,17:58,,0.0,29.7,21.0,12.7,12.7,0.0,8.0,11.5,32.0,60.0,75.0,63,中雨
D1,石家庄,2026-08-15,20:24,2026-08-15,20:30,0.0,281.0,30.0,22.1,4.5,4.5,0.0,14.0,8.0,23.8,46.0,83.0,55,浓毛毛雨
D1,郑州,2026-08-15,23:59,2026-08-16,00:05,-12.0,707.0,30.2,22.2,0.7,0.7,0.0,6.0,8.8,18.4,11.0,78.0,51,小毛毛雨
D1,武昌,2026-08-16,04:44,2026-08-16,04:50,-15.0,1243.0,31.5,22.3,1.8,1.8,0.0,11.0,10.4,25.2,60.0,83.0,51,小毛毛雨
D1,岳阳,2026-08-16,06:47,2026-08-16,06:51,-8.0,1458.0,30.9,24.0,0.0,0.0,0.0,0.0,10.9,23.0,14.0,80.0,2,多云
D1,长沙,2026-08-16,08:16,,,-11.0,1605.0,31.4,24.1,0.1,0.1,0.0,1.0,7.4,23.0,23.0,77.0,51,小毛毛雨
