车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G3726,阳朔,2026-08-11,10:58,2026-08-11,11:04,0.0,372.0,33.8,25.1,0.0,0.0,0.0,0.0,8.5,27.7,74.0,71.0,3,阴
G3726,桂林西,2026-08-11,11:24,2026-08-11,11:28,0.0,437.0,29.5,24.7,35.3,35.3,0.0,22.0,15.1,30.2,89.0,95.0,63,中雨
G3726,都匀东,2026-08-11,12:43,2026-08-11,12:48,,734.0,32.8,22.2,0.7,0.7,0.0,5.0,8.9,28.4,14.0,72.0,51,小毛毛雨
G3726,贵阳东,2026-08-11,13:23,2026-08-11,13:31,0.0,850.0,30.1,18.7,0.8,0.8,0.0,7.0,13.0,29.9,13.0,72.0,51,小毛毛雨
G3726,遵义,2026-08-11,14:18,2026-08-11,14:20,0.0,973.0,31.4,19.3,0.2,0.2,0.0,2.0,13.6,28.8,22.0,71.0,51,小毛毛雨
G3726,娄山关南,2026-08-11,14:34,2026-08-11,14:36,0.0,1003.0,30.3,21.4,0.1,0.1,0.0,1.0,14.8,34.9,17.0,75.0,51,小毛毛雨
G3726,重庆西,2026-08-11,15:43,2026-08-11,15:52,0.0,1194.0,34.4,25.3,3.9,3.9,0.0,3.0,14.5,36.4,43.0,74.0,61,小雨
G3726,重庆北,2026-08-11,16:17,2026-08-11,16:22,0.0,1224.0,34.4,25.3,3.9,3.9,0.0,3.0,14.5,36.4,43.0,74.0,61,小雨
G3726,梁平南,2026-08-11,17:14,2026-08-11,17:19,0.0,1404.0,33.6,23.6,0.4,0.4,0.0,3.0,11.8,23.4,68.0,77.0,51,小毛毛雨
G3726,万州北,2026-08-11,17:40,2026-08-11,17:44,,1469.0,33.9,25.7,1.8,1.8,0.0,3.0,11.8,27.7,66.0,78.0,53,毛毛雨
G3726,云阳,2026-08-11,17:57,2026-08-11,17:59,0.0,1507.0,27.8,25.5,57.0,57.0,0.0,24.0,29.7,55.8,100.0,94.0,63,中雨
G3726,巫山,2026-08-11,18:33,,,0.0,1622.0,35.5,25.4,1.1,1.1,0.0,5.0,10.2,24.5,45.0,77.0,53,毛毛雨
,,,,,,,,,,,,,,,,,,,
G1,北京南,2026-08-11,06:30,2026-08-11,06:30,0.0,0.0,31.5,25.7,3.7,3.7,0.0,10.0,10.6,36.4,49.0,72.0,55,浓毛毛雨
G1,沧州西,2026-08-11,07:18,2026-08-11,07:20,0.0,210.0,33.9,24.4,4.0,4.0,0.0,11.0,14.3,35.6,95.0,74.0,55,浓毛毛雨
G1,德州东,2026-08-11,07:45,2026-08-11,07:47,0.0,314.0,29.6,19.6,4.8,4.8,0.0,11.0,6.6,25.6,39.0,78.0,61,小雨
G1,曲阜东,2026-08-11,08:34,2026-08-11,08:36,,527.0,29.4,25.1,10.7,10.7,0.0,17.0,20.6,46.8,99.0,86.0,63,中雨
G1,南京南,2026-08-11,10:13,2026-08-11,10:15,2.0,1015.0,26.8,25.3,31.4,31.4,0.0,24.0,27.2,60.8,100.0,94.0,63,中雨
G1,苏州北,2026-08-11,10:59,2026-08-11,11:01,2.0,1229.0,26.8,25.6,56.5,56.5,0.0,24.0,24.7,55.4,100.0,94.0,63,中雨
G1,上海虹桥,2026-08-11,11:24,,,2.0,1310.0,27.9,26.1,17.2,17.2,0.0,24.0,23.7,52.2,99.0,90.0,61,小雨
,,,,,,,,,,,,,,,,,,,
D1,北京西,2026-08-11,17:58,2026-08-11,17:58,0.0,0.0,31.5,25.7,3.7,3.7,0.0,10.0,10.6,36.4,49.0,72.0,55,浓毛毛雨
D1,石家庄,2026-08-11,20:24,2026-08-11,20:30,0.0,281.0,32.7,24.4,0.5,0.5,0.0,3.0,7.0,25.9,62.0,71.0,51,小毛毛雨
D1,郑州,2026-08-11,23:59,2026-08-12,00:05,-3.0,707.0,26.8,23.4,19.1,19.1,0.0,24.0,24.0,52.6,100.0,89.0,63,中雨
D1,武昌,2026-08-12,04:44,2026-08-12,04:50,-11.0,1243.0,32.9,21.6,0.7,0.7,0.0,6.0,14.3,34.9,49.0,73.0,51,小毛毛雨
D1,岳阳,2026-08-12,06:47,2026-08-12,06:51,-5.0,1458.0,27.9,23.9,3.7,3.7,0.0,16.0,15.3,28.4,92.0,90.0,53,毛毛雨
D1,长沙,2026-08-12,08:16,,,-8.0,1605.0,35.0,27.3,2.3,2.3,0.0,5.0,7.0,23.8,57.0,76.0,55,浓毛毛雨
,,,,,,,,,,,,,,,,,,,
