车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G3726,重庆西,2026-08-22,15:43,2026-08-22,15:52,0.0,1194.0,34.6,26.9,0.4,0.4,0.0,4.0,7.6,19.8,8.0,72.0,51,小毛毛雨
G3726,重庆北,2026-08-22,16:17,2026-08-22,16:22,-4.0,1224.0,34.6,26.9,0.4,0.4,0.0,4.0,7.6,19.8,8.0,72.0,51,小毛毛雨
G3726,梁平南,2026-08-22,17:14,2026-08-22,17:19,0.0,1404.0,34.2,24.6,0.3,0.3,0.0,3.0,6.0,16.9,12.0,74.0,51,小毛毛雨
G3726,万州北,2026-08-22,17:40,2026-08-22,17:44,,1469.0,36.0,27.2,0.1,0.1,0.0,1.0,7.1,20.5,12.0,72.0,51,小毛毛雨
G3726,云阳,2026-08-22,17:57,2026-08-22,17:59,0.0,1507.0,31.0,26.0,17.6,17.6,0.0,20.0,17.0,35.6,66.0,90.0,63,中雨
G3726,巫山,2026-08-22,18:33,,,0.0,1622.0,36.9,26.2,0.1,0.1,0.0,1.0,8.5,22.3,9.0,69.0,51,小毛毛雨
,,,,,,,,,,,,,,,,,,,
G1,北京南,2026-08-22,06:30,2026-08-22,06:30,0.0,0.0,30.8,23.0,2.4,2.4,0.0,10.0,9.4,28.4,38.0,78.0,53,毛毛雨
G1,沧州西,2026-08-22,07:18,2026-08-22,07:20,0.0,210.0,34.4,25.4,8.4,8.4,0.0,13.0,8.5,21.6,77.0,89.0,63,中雨
G1,德州东,2026-08-22,07:45,2026-08-22,07:47,0.0,314.0,29.2,18.9,0.8,0.8,0.0,6.0,5.8,25.9,55.0,78.0,51,小毛毛雨
G1,曲阜东,2026-08-22,08:34,2026-08-22,08:36,,527.0,33.5,25.0,1.4,1.4,0.0,5.0,13.9,25.2,17.0,78.0,53,毛毛雨
G1,南京南,2026-08-22,10:13,2026-08-22,10:15,0.0,1015.0,31.2,25.8,13.2,13.2,0.0,16.0,15.3,37.4,72.0,89.0,63,中雨
G1,苏州北,2026-08-22,10:59,2026-08-22,11:01,1.0,1229.0,30.0,26.4,8.1,8.1,0.0,15.0,16.9,37.1,74.0,87.0,63,中雨
G1,上海虹桥,2026-08-22,11:24,,,0.0,1310.0,30.7,26.9,7.7,7.7,0.0,15.0,15.9,40.0,69.0,83.0,61,小雨
,,,,,,,,,,,,,,,,,,,
D1,北京西,2026-08-22,17:58,2026-08-22,17:58,0.0,0.0,30.8,23.0,2.4,2.4,0.0,10.0,9.4,28.4,38.0,78.0,53,毛毛雨
D1,石家庄,2026-08-22,20:24,2026-08-22,20:30,3.0,281.0,32.7,23.9,1.2,1.2,0.0,5.0,12.9,32.8,15.0,78.0,53,毛毛雨
D1,郑州,2026-08-22,23:59,2026-08-23,00:05,-1.0,707.0,31.9,24.9,0.7,0.7,0.0,5.0,8.8,23.8,13.0,80.0,51,小毛毛雨
D1,武昌,2026-08-23,04:44,2026-08-23,04:50,-13.0,1243.0,31.9,23.7,10.6,10.6,0.0,15.0,11.4,29.5,76.0,89.0,61,小雨
D1,岳阳,2026-08-23,06:47,2026-08-23,06:51,-7.0,1458.0,31.1,27.1,3.8,3.8,0.0,14.0,16.6,37.8,46.0,85.0,53,毛毛雨
D1,长沙,2026-08-23,08:16,,,-9.0,1605.0,39.5,27.6,0.2,0.2,0.0,2.0,7.0,24.5,30.0,55.0,51,小毛毛雨
,,,,,,,,,,,,,,,,,,,
