车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G3726,云阳,2026-08-08,17:57,2026-08-08,17:59,0.0,1507.0,33.3,26.9,3.3,3.3,0.0,15.0,23.9,52.2,55.0,82.0,53,毛毛雨
G3726,巫山,2026-08-08,18:33,,,0.0,1622.0,31.9,24.9,7.5,7.5,0.0,13.0,11.6,26.6,72.0,88.0,61,小雨
,,,,,,,,,,,,,,,,,,,
G1,北京南,2026-08-08,06:30,2026-08-08,06:30,0.0,0.0,31.1,25.5,0.0,0.0,0.0,0.0,7.8,21.6,50.0,64.0,3,阴
G1,沧州西,2026-08-08,07:18,2026-08-08,07:20,0.0,210.0,35.4,23.9,1.5,1.5,0.0,5.0,16.4,42.8,48.0,72.0,53,毛毛雨
G1,德州东,2026-08-08,07:45,2026-08-08,07:47,0.0,314.0,26.0,19.0,7.5,7.5,0.0,13.0,4.0,15.1,82.0,86.0,61,小雨
G1,曲阜东,2026-08-08,08:34,2026-08-08,08:36,,527.0,32.4,24.5,0.0,0.0,0.0,0.0,21.4,44.6,5.0,65.0,0,晴
G1,南京南,2026-08-08,10:13,2026-08-08,10:15,0.0,1015.0,33.9,27.0,4.0,4.0,0.0,10.0,22.2,50.8,34.0,76.0,63,中雨
G1,苏州北,2026-08-08,10:59,2026-08-08,11:01,1.0,1229.0,34.5,27.9,2.9,2.9,0.0,7.0,23.5,57.6,92.0,71.0,55,浓毛毛雨
G1,上海虹桥,2026-08-08,11:24,,,0.0,1310.0,34.6,25.9,11.1,11.1,0.0,15.0,26.0,64.4,96.0,71.0,63,中雨
,,,,,,,,,,,,,,,,,,,
D1,北京西,2026-08-08,17:58,2026-08-08,17:58,0.0,0.0,31.1,25.5,0.0,0.0,0.0,0.0,7.8,21.6,50.0,64.0,3,阴
D1,石家庄,2026-08-08,20:24,2026-08-08,20:30,0.0,281.0,29.9,23.8,6.9,6.9,0.0,10.0,14.7,32.4,45.0,75.0,63,中雨
D1,郑州,2026-08-08,23:59,2026-08-09,00:05,-3.0,707.0,30.5,25.8,0.6,0.6,0.0,3.0,19.8,49.0,22.0,75.0,51,小毛毛雨
D1,武昌,2026-08-09,04:44,2026-08-09,04:50,-11.0,1243.0,30.0,23.8,1.8,1.8,0.0,13.0,27.8,60.5,89.0,79.0,51,小毛毛雨
D1,岳阳,2026-08-09,06:47,2026-08-09,06:51,-8.0,1458.0,31.2,26.7,1.0,1.0,0.0,8.0,28.0,59.4,11.0,75.0,51,小毛毛雨
D1,长沙,2026-08-09,08:16,,,-5.0,1605.0,34.4,24.8,16.8,16.8,0.0,11.0,7.1,24.5,51.0,82.0,63,中雨
,,,,,,,,,,,,,,,,,,,
