车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G1,德州东,2026-08-27,07:45,2026-08-27,07:47,0.0,314.0,27.3,23.2,9.3,9.3,0.0,18.0,15.4,34.9,96.0,87.0,61,小雨
G1,曲阜东,2026-08-27,08:34,2026-08-27,08:36,,527.0,32.8,25.9,0.6,0.6,0.0,6.0,14.5,28.1,40.0,74.0,51,小毛毛雨
G1,南京南,2026-08-27,10:13,2026-08-27,10:15,1.0,1015.0,34.6,25.8,0.0,0.0,0.0,0.0,13.5,36.0,22.0,71.0,3,阴
G1,苏州北,2026-08-27,10:59,2026-08-27,11:01,4.0,1229.0,33.8,26.5,1.1,1.1,0.0,9.0,20.7,53.6,17.0,74.0,51,小毛毛雨
G1,上海虹桥,2026-08-27,11:24,,,2.0,1310.0,33.5,27.5,2.8,2.8,0.0,14.0,24.0,59.8,23.0,71.0,53,毛毛雨
D1,北京西,2026-08-27,17:58,2026-08-27,17:58,0.0,0.0,29.1,22.4,1.2,1.2,0.0,2.0,4.5,13.3,89.0,74.0,55,浓毛毛雨
D1,石家庄,2026-08-27,20:24,2026-08-27,20:30,-4.0,281.0,24.6,19.7,21.2,21.2,0.0,15.0,11.6,26.3,99.0,84.0,63,中雨
D1,郑州,2026-08-27,23:59,2026-08-28,00:05,-6.0,707.0,28.5,23.5,0.1,0.1,0.0,1.0,13.0,33.1,88.0,80.0,51,小毛毛雨
D1,武昌,2026-08-28,04:44,2026-08-28,04:50,-2.0,1243.0,31.7,22.4,23.1,23.1,0.0,8.0,18.4,41.4,95.0,82.0,65,大雨
D1,岳阳,2026-08-28,06:47,2026-08-28,06:51,-5.0,1458.0,33.1,26.5,0.0,0.0,0.0,0.0,20.4,42.1,11.0,74.0,2,多云
D1,长沙,2026-08-28,08:16,,,-11.0,1605.0,35.9,27.1,0.0,0.0,0.0,0.0,17.2,43.6,29.0,70.0,3,阴
