车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G1,沧州西,2026-08-31,07:18,2026-08-31,07:20,0.0,210,32.0,24.0,6.0,6.0,0.0,16.0,12.8,36.4,69.0,89.0,55,浓毛毛雨
G1,德州东,2026-08-31,07:45,2026-08-31,07:47,0.0,314,24.9,18.8,0.0,0.0,0.0,0.0,5.8,22.3,76.0,62.0,3,阴
G1,曲阜东,2026-08-31,08:34,2026-08-31,08:36,,527,31.9,19.3,0.0,0.0,0.0,0.0,19.5,39.2,0.0,59.0,0,晴
G1,南京南,2026-08-31,10:13,2026-08-31,10:15,0.0,1015,27.4,24.1,46.3,46.3,0.0,22.0,20.0,39.6,93.0,93.0,65,大雨
G1,苏州北,2026-08-31,10:59,2026-08-31,11:01,0.0,1229,32.8,25.4,12.7,12.7,0.0,12.0,11.9,34.2,82.0,86.0,61,小雨
G1,上海虹桥,2026-08-31,11:24,,,0.0,1310,33.4,25.8,23.9,23.9,0.0,12.0,14.3,40.0,70.0,79.0,65,大雨
D1,北京西,2026-08-31,17:58,2026-08-31,17:58,0.0,0,29.4,19.1,0.0,0.0,0.0,0.0,10.1,22.0,3.0,58.0,0,晴
D1,石家庄,2026-08-31,20:24,2026-08-31,20:30,-1.0,281,29.8,19.1,0.0,0.0,0.0,0.0,8.2,23.0,1.0,68.0,0,晴
D1,郑州,2026-08-31,23:59,2026-09-01,00:05,0.0,707,33.5,21.9,0.0,0.0,0.0,0.0,11.7,29.2,1.0,57.0,0,晴
D1,武昌,2026-09-01,04:44,2026-09-01,04:50,-13.0,1243,27.5,22.8,12.0,12.0,0.0,15.0,18.9,49.0,80.0,90.0,63,中雨
D1,岳阳,2026-09-01,06:47,2026-09-01,06:51,-9.0,1458,26.6,21.4,5.0,5.0,0.0,4.0,27.2,56.9,95.0,70.0,61,小雨
D1,长沙,2026-09-01,08:16,,,-6.0,1605,37.1,23.4,0.0,0.0,0.0,0.0,10.2,36.4,7.0,31.0,2,多云
