车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G3726,遵义,2026-08-10,14:18,2026-08-10,14:20,0.0,973.0,29.6,20.1,7.8,7.8,0.0,10.0,10.0,23.8,46.0,82.0,63,中雨
G3726,娄山关南,2026-08-10,14:34,2026-08-10,14:36,0.0,1003.0,29.3,20.3,2.8,2.8,0.0,10.0,10.7,29.2,44.0,86.0,55,浓毛毛雨
G3726,重庆西,2026-08-10,15:43,2026-08-10,15:52,1.0,1194.0,34.7,25.6,0.8,0.8,0.0,5.0,8.7,23.0,15.0,72.0,51,小毛毛雨
G3726,重庆北,2026-08-10,16:17,2026-08-10,16:22,-4.0,1224.0,34.7,25.6,0.8,0.8,0.0,5.0,8.7,23.0,15.0,72.0,51,小毛毛雨
G3726,梁平南,2026-08-10,17:14,2026-08-10,17:19,0.0,1404.0,31.3,23.3,5.2,5.2,0.0,8.0,11.7,26.3,30.0,84.0,61,小雨
G3726,万州北,2026-08-10,17:40,2026-08-10,17:44,,1469.0,34.0,26.3,0.0,0.0,0.0,0.0,5.8,18.7,23.0,76.0,3,阴
G3726,云阳,2026-08-10,17:57,2026-08-10,17:59,0.0,1507.0,26.0,24.9,154.3,154.3,0.0,24.0,47.2,85.3,100.0,94.0,65,大雨
G3726,巫山,2026-08-10,18:33,,,0.0,1622.0,33.5,25.0,2.4,2.4,0.0,6.0,6.4,21.6,29.0,82.0,55,浓毛毛雨
G1,北京南,2026-08-10,06:30,2026-08-10,06:30,0.0,0.0,32.9,23.2,0.0,0.0,0.0,0.0,10.6,30.2,14.0,57.0,3,阴
G1,沧州西,2026-08-10,07:18,2026-08-10,07:20,0.0,210.0,32.2,21.0,0.8,0.8,0.0,1.0,14.1,27.4,29.0,73.0,53,毛毛雨
G1,德州东,2026-08-10,07:45,2026-08-10,07:47,0.0,314.0,33.8,21.3,0.3,0.3,0.0,1.0,13.0,28.8,48.0,68.0,51,小毛毛雨
G1,曲阜东,2026-08-10,08:34,2026-08-10,08:36,,527.0,33.7,24.8,1.1,1.1,0.0,2.0,17.1,40.3,88.0,71.0,53,毛毛雨
G1,南京南,2026-08-10,10:13,2026-08-10,10:15,3.0,1015.0,26.2,24.7,101.0,101.0,0.0,24.0,35.7,82.8,100.0,95.0,65,大雨
G1,苏州北,2026-08-10,10:59,2026-08-10,11:01,3.0,1229.0,26.6,25.5,231.4,231.4,0.0,24.0,35.9,80.6,100.0,95.0,65,大雨
G1,上海虹桥,2026-08-10,11:24,,,6.0,1310.0,27.0,25.7,96.9,96.9,0.0,23.0,35.0,79.9,100.0,92.0,65,大雨
D1,北京西,2026-08-10,17:58,2026-08-10,17:58,0.0,0.0,32.9,23.2,0.0,0.0,0.0,0.0,10.6,30.2,14.0,57.0,3,阴
D1,石家庄,2026-08-10,20:24,2026-08-10,20:30,-5.0,281.0,34.0,23.1,0.0,0.0,0.0,0.0,9.3,23.0,3.0,56.0,1,晴间多云
D1,郑州,2026-08-10,23:59,2026-08-11,00:05,0.0,707.0,31.6,23.2,0.1,0.1,0.0,1.0,15.7,42.1,52.0,61.0,51,小毛毛雨
D1,武昌,2026-08-11,04:44,2026-08-11,04:50,-14.0,1243.0,30.5,22.1,2.2,2.2,0.0,13.0,14.9,34.9,94.0,81.0,51,小毛毛雨
D1,岳阳,2026-08-11,06:47,2026-08-11,06:51,-6.0,1458.0,26.9,23.9,13.5,13.5,0.0,21.0,25.1,45.7,97.0,91.0,61,小雨
D1,长沙,2026-08-11,08:16,,,-2.0,1605.0,28.0,24.9,3.7,3.7,0.0,10.0,18.9,45.4,85.0,77.0,55,浓毛毛雨
