车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G3726,桂林西,2026-09-15,11:24,2026-09-15,11:28,0.0,437,33.1,23.7,0.0,0.0,0.0,0.0,11.8,31.3,32.0,56.0,3,阴
G3726,都匀东,2026-09-15,12:43,2026-09-15,12:48,,734,27.5,18.5,0.0,0.0,0.0,0.0,12.6,30.2,25.0,76.0,3,阴
G3726,贵阳东,2026-09-15,13:23,2026-09-15,13:31,0.0,850,25.9,16.8,1.8,1.8,0.0,5.0,10.7,26.6,69.0,72.0,53,毛毛雨
G3726,遵义,2026-09-15,14:18,2026-09-15,14:20,0.0,973,26.1,18.1,1.0,1.0,0.0,3.0,12.6,26.3,77.0,72.0,53,毛毛雨
G3726,娄山关南,2026-09-15,14:34,2026-09-15,14:36,0.0,1003,25.0,18.2,1.7,1.7,0.0,7.0,12.8,29.5,89.0,79.0,53,毛毛雨
G3726,重庆西,2026-09-15,15:43,2026-09-15,15:52,0.0,1194,22.6,20.4,7.7,7.7,0.0,15.0,9.1,22.0,100.0,91.0,61,小雨
G3726,重庆北,2026-09-15,16:17,2026-09-15,16:22,0.0,1224,22.6,20.4,7.7,7.7,0.0,15.0,9.1,22.0,100.0,91.0,61,小雨
G3726,梁平南,2026-09-15,17:14,2026-09-15,17:19,-2.0,1404,20.2,18.3,38.6,38.6,0.0,24.0,10.6,18.4,100.0,94.0,63,中雨
G3726,万州北,2026-09-15,17:40,2026-09-15,17:44,,1469,22.5,19.9,26.7,26.7,0.0,24.0,10.2,24.5,100.0,92.0,63,中雨
G3726,云阳,2026-09-15,17:57,2026-09-15,17:59,0.0,1507,26.5,18.2,0.0,0.0,0.0,0.0,8.7,20.9,68.0,73.0,3,阴
G3726,巫山,2026-09-15,18:33,,,0.0,1622,21.5,19.9,27.6,27.6,0.0,24.0,11.8,24.1,100.0,97.0,61,小雨
G1,北京南,2026-09-15,06:30,2026-09-15,06:30,-2.0,0,29.3,17.3,0.0,0.0,0.0,0.0,10.1,27.4,9.0,48.0,2,多云
G1,沧州西,2026-09-15,07:18,2026-09-15,07:20,-2.0,210,29.6,16.4,0.0,0.0,0.0,0.0,9.0,17.6,0.0,67.0,0,晴
G1,德州东,2026-09-15,07:45,2026-09-15,07:47,-2.0,314,31.3,18.8,0.0,0.0,0.0,0.0,15.6,29.2,0.0,50.0,0,晴
G1,曲阜东,2026-09-15,08:34,2026-09-15,08:36,,527,32.7,18.5,0.0,0.0,0.0,0.0,17.4,38.9,1.0,45.0,0,晴
G1,南京南,2026-09-15,10:13,2026-09-15,10:15,0.0,1015,27.3,19.6,0.0,0.0,0.0,0.0,8.8,25.9,70.0,64.0,3,阴
G1,苏州北,2026-09-15,10:59,2026-09-15,11:01,-1.0,1229,29.8,20.9,0.0,0.0,0.0,0.0,11.5,33.5,66.0,56.0,3,阴
G1,上海虹桥,2026-09-15,11:24,,,0.0,1310,30.1,22.5,0.0,0.0,0.0,0.0,14.2,39.6,61.0,49.0,3,阴
D1,北京西,2026-09-15,17:58,2026-09-15,17:58,,0,29.3,17.3,0.0,0.0,0.0,0.0,10.1,27.4,9.0,48.0,2,多云
D1,石家庄,2026-09-15,20:24,2026-09-15,20:30,0.0,281,28.5,15.0,0.0,0.0,0.0,0.0,7.1,18.7,2.0,74.0,0,晴
D1,郑州,2026-09-15,23:59,2026-09-16,00:05,2.0,707,32.4,19.9,0.0,0.0,0.0,0.0,14.1,37.1,26.0,47.0,3,阴
D1,武昌,2026-09-16,04:44,2026-09-16,04:50,2.0,1243,30.4,19.4,0.7,0.7,0.0,5.0,8.8,17.3,25.0,76.0,51,小毛毛雨
D1,岳阳,2026-09-16,06:47,2026-09-16,06:51,12.0,1458,29.4,22.2,0.0,0.0,0.0,0.0,15.7,34.2,50.0,70.0,3,阴
D1,长沙,2026-09-16,08:16,,,10.0,1605,32.9,23.4,0.0,0.0,0.0,0.0,11.8,28.4,25.0,62.0,2,多云
