车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G3726,阳朔,2026-09-19,10:58,2026-09-19,11:04,1.0,372,33.2,23.9,1.4,1.4,0.0,8.0,9.2,25.6,14.0,75.0,51,小毛毛雨
G3726,桂林西,2026-09-19,11:24,2026-09-19,11:28,0.0,437,33.6,23.3,0.6,0.6,0.0,4.0,14.0,31.0,11.0,69.0,51,小毛毛雨
G3726,都匀东,2026-09-19,12:43,2026-09-19,12:48,,734,26.5,20.1,0.0,0.0,0.0,0.0,9.8,21.6,76.0,86.0,3,阴
G3726,贵阳东,2026-09-19,13:23,2026-09-19,13:31,0.0,850,29.4,18.6,0.0,0.0,0.0,0.0,20.4,45.7,20.0,66.0,1,晴间多云
G3726,遵义,2026-09-19,14:18,2026-09-19,14:20,0.0,973,30.5,19.9,1.4,1.4,0.0,7.0,15.1,34.2,37.0,74.0,51,小毛毛雨
G3726,娄山关南,2026-09-19,14:34,2026-09-19,14:36,0.0,1003,28.4,20.2,5.3,5.3,0.0,15.0,17.7,40.0,51.0,82.0,53,毛毛雨
G3726,重庆西,2026-09-19,15:43,2026-09-19,15:52,0.0,1194,28.3,21.1,5.6,5.6,0.0,7.0,10.5,22.7,70.0,84.0,55,浓毛毛雨
G3726,重庆北,2026-09-19,16:17,2026-09-19,16:22,0.0,1224,28.3,21.1,5.6,5.6,0.0,7.0,10.5,22.7,70.0,84.0,55,浓毛毛雨
G3726,梁平南,2026-09-19,17:14,2026-09-19,17:19,0.0,1404,27.2,19.9,22.2,22.2,0.0,16.0,9.7,22.7,69.0,87.0,63,中雨
G3726,万州北,2026-09-19,17:40,2026-09-19,17:44,,1469,27.6,21.7,15.6,15.6,0.0,13.0,8.1,22.3,65.0,88.0,63,中雨
G3726,云阳,2026-09-19,17:57,2026-09-19,17:59,0.0,1507,26.9,21.6,2.8,2.8,0.0,9.0,15.9,32.0,59.0,86.0,53,毛毛雨
G3726,巫山,2026-09-19,18:33,,,0.0,1622,28.1,21.7,15.5,15.5,0.0,11.0,11.0,24.1,78.0,88.0,63,中雨
G1,北京南,2026-09-19,06:30,2026-09-19,06:30,0.0,0,28.2,20.5,0.2,0.2,0.0,1.0,10.4,26.6,56.0,65.0,51,小毛毛雨
G1,沧州西,2026-09-19,07:18,2026-09-19,07:20,0.0,210,28.5,18.2,0.0,0.0,0.0,0.0,7.2,16.2,36.0,76.0,3,阴
G1,德州东,2026-09-19,07:45,2026-09-19,07:47,-2.0,314,30.2,19.2,0.0,0.0,0.0,0.0,8.4,17.3,37.0,63.0,3,阴
G1,曲阜东,2026-09-19,08:34,2026-09-19,08:36,,527,31.8,19.8,0.0,0.0,0.0,0.0,14.3,31.3,32.0,59.0,3,阴
G1,南京南,2026-09-19,10:13,2026-09-19,10:15,0.0,1015,28.2,21.7,1.1,1.1,0.0,8.0,11.6,26.6,64.0,86.0,51,小毛毛雨
G1,苏州北,2026-09-19,10:59,2026-09-19,11:01,0.0,1229,30.2,23.3,1.2,1.2,0.0,9.0,12.4,28.8,55.0,77.0,51,小毛毛雨
G1,上海虹桥,2026-09-19,11:24,,,-3.0,1310,30.0,24.5,23.7,23.7,0.0,15.0,9.9,27.0,83.0,82.0,63,中雨
D1,北京西,2026-09-19,17:58,2026-09-19,17:58,0.0,0,28.2,20.5,0.2,0.2,0.0,1.0,10.4,26.6,56.0,65.0,51,小毛毛雨
D1,石家庄,2026-09-19,20:24,2026-09-19,20:30,0.0,281,27.8,17.9,0.0,0.0,0.0,0.0,8.0,22.3,46.0,76.0,3,阴
D1,郑州,2026-09-19,23:59,2026-09-20,00:05,1.0,707,27.7,19.9,0.0,0.0,0.0,0.0,8.3,26.3,59.0,63.0,3,阴
D1,武昌,2026-09-20,04:44,2026-09-20,04:50,11.0,1243,32.0,22.4,0.6,0.6,0.0,5.0,12.8,29.5,9.0,71.0,51,小毛毛雨
D1,岳阳,2026-09-20,06:47,2026-09-20,06:51,13.0,1458,27.6,23.1,0.0,0.0,0.0,0.0,7.8,19.8,72.0,82.0,3,阴
D1,长沙,2026-09-20,08:16,,,4.0,1605,29.4,23.4,0.1,0.1,0.0,1.0,9.1,19.1,67.0,77.0,51,小毛毛雨
